powiat_code,powiat_name,year,unemployment_rate,wage_index
2202000,Powiat chojnicki,2019,7.6,78.2
2202000,Powiat chojnicki,2020,8.1,79.6
2202000,Powiat chojnicki,2021,8.5,80.1
2202000,Powiat chojnicki,2022,8.4,81.0
2202000,Powiat chojnicki,2023,8.6,80.5
2202000,Powiat chojnicki,2024,8.6,81.7
2203000,Powiat człuchowski,2013,24.1,81.8
2203000,Powiat człuchowski,2014,21.2,81.6
2203000,Powiat człuchowski,2015,18.8,81.5
2203000,Powiat człuchowski,2016,15.3,81.1
2203000,Powiat człuchowski,2017,12.3,81.7
2203000,Powiat człuchowski,2018,9.8,82.3
2203000,Powiat człuchowski,2019,9.4,82.8
2203000,Powiat człuchowski,2020,11.4,82.7
2203000,Powiat człuchowski,2021,11.5,83.4
2203000,Powiat człuchowski,2022,10.1,83.7
2203000,Powiat człuchowski,2023,10.0,83.7
2203000,Powiat człuchowski,2024,9.9,84.7
2204000,Powiat gdański,2013,9.5,87.9
2204000,Powiat gdański,2014,8.2,91.1
2204000,Powiat gdański,2015,6.1,91.7
2204000,Powiat gdański,2016,5.4,92.1
2204000,Powiat gdański,2017,4.5,92.6
2204000,Powiat gdański,2018,4.1,91.8
2204000,Powiat gdański,2019,3.7,90.3
2204000,Powiat gdański,2020,5.3,90.8
2204000,Powiat gdański,2021,4.8,91.4
2204000,Powiat gdański,2022,3.7,96.4
2204000,Powiat gdański,2023,3.7,91.6
2204000,Powiat gdański,2024,3.7,90.7
2205000,Powiat kartuski,2013,11.1,80.2
2205000,Powiat kartuski,2014,8.0,80.3
2205000,Powiat kartuski,2015,5.4,78.9
2205000,Powiat kartuski,2016,4.1,81.1
2205000,Powiat kartuski,2017,3.4,82.1
2205000,Powiat kartuski,2018,2.9,81.9
2205000,Powiat kartuski,2019,2.5,81.8
2205000,Powiat kartuski,2020,3.8,81.6
2205000,Powiat kartuski,2021,3.8,82.2
2205000,Powiat kartuski,2022,3.2,84.3
2205000,Powiat kartuski,2023,2.6,82.9
2205000,Powiat kartuski,2024,2.4,84.9
2206000,Powiat kościerski,2013,15.5,75.3
2206000,Powiat kościerski,2014,13.2,75.0
2206000,Powiat kościerski,2015,10.5,75.1
2206000,Powiat kościerski,2016,8.6,76.6
2206000,Powiat kościerski,2017,6.7,75.8
2206000,Powiat kościerski,2018,6.7,77.0
2206000,Powiat kościerski,2019,6.2,76.5
2206000,Powiat kościerski,2020,7.9,78.4
2206000,Powiat kościerski,2021,7.3,80.2
2206000,Powiat kościerski,2022,7.2,81.4
2206000,Powiat kościerski,2023,7.4,81.1
2206000,Powiat kościerski,2024,7.2,82.9
2207000,Powiat kwidzyński,2013,17.1,90.9
2207000,Powiat kwidzyński,2014,12.7,91.8
2207000,Powiat kwidzyński,2015,9.1,90.9
2207000,Powiat kwidzyński,2016,8.4,90.7
2207000,Powiat kwidzyński,2017,6.3,90.5
2207000,Powiat kwidzyński,2018,5.5,90.2
2207000,Powiat kwidzyński,2019,5.6,88.2
2207000,Powiat kwidzyński,2020,7.1,87.3
2207000,Powiat kwidzyński,2021,7.3,86.7
2207000,Powiat kwidzyński,2022,5.9,87.1
2207000,Powiat kwidzyński,2023,7.1,86.6
2207000,Powiat kwidzyński,2024,7.4,86.9
2208000,Powiat lęborski,2013,21.2,84.9
2208000,Powiat lęborski,2014,17.1,86.4
2208000,Powiat lęborski,2015,14.7,85.6
2208000,Powiat lęborski,2016,10.6,86.4
2208000,Powiat lęborski,2017,8.0,86.5
2208000,Powiat lęborski,2018,8.8,86.9
2208000,Powiat lęborski,2019,8.7,86.7
2208000,Powiat lęborski,2020,10.6,86.9
2208000,Powiat lęborski,2021,10.7,88.6
2208000,Powiat lęborski,2022,10.5,88.3
2208000,Powiat lęborski,2023,10.6,86.9
2208000,Powiat lęborski,2024,10.3,86.9
2209000,Powiat malborski,2013,25.6,87.4
2209000,Powiat malborski,2014,21.3,84.3
2209000,Powiat malborski,2015,19.5,82.1
2209000,Powiat malborski,2016,15.7,81.5
2209000,Powiat malborski,2017,13.0,81.6
2209000,Powiat malborski,2018,12.6,80.0
2209000,Powiat malborski,2019,10.0,81.8
2209000,Powiat malborski,2020,11.9,82.6
2209000,Powiat malborski,2021,9.0,81.2
2209000,Powiat malborski,2022,8.5,79.6
2209000,Powiat malborski,2023,8.3,80.0
2209000,Powiat malborski,2024,8.5,82.3
2210000,Powiat nowodworski,2013,30.7,82.8
2210000,Powiat nowodworski,2014,26.5,83.7
2210000,Powiat nowodworski,2015,23.4,82.4
2210000,Powiat nowodworski,2016,18.2,83.1
2210000,Powiat nowodworski,2017,13.9,84.9
2210000,Powiat nowodworski,2018,13.2,84.1
2210000,Powiat nowodworski,2019,12.1,84.3
2210000,Powiat nowodworski,2020,15.1,85.7
2210000,Powiat nowodworski,2021,13.9,84.6
2210000,Powiat nowodworski,2022,12.3,85.7
2210000,Powiat nowodworski,2023,11.4,85.0
2210000,Powiat nowodworski,2024,10.7,87.3
2211000,Powiat pucki,2013,15.4,86.7
2211000,Powiat pucki,2014,13.9,87.5
2211000,Powiat pucki,2015,12.0,86.3
2211000,Powiat pucki,2016,9.9,88.1
2211000,Powiat pucki,2017,8.0,87.1
2211000,Powiat pucki,2018,7.1,86.8
2211000,Powiat pucki,2019,6.8,85.0
2211000,Powiat pucki,2020,7.5,85.8
2211000,Powiat pucki,2021,6.3,86.8
2211000,Powiat pucki,2022,6.0,87.9
2211000,Powiat pucki,2023,5.8,88.0
2211000,Powiat pucki,2024,5.6,89.1
2212000,Powiat słupski,2013,21.7,80.7
2212000,Powiat słupski,2014,19.2,85.1
2212000,Powiat słupski,2015,15.4,84.3
2212000,Powiat słupski,2016,11.9,84.9
2212000,Powiat słupski,2017,8.2,85.5
2212000,Powiat słupski,2018,6.9,85.8
2212000,Powiat słupski,2019,6.4,84.8
2212000,Powiat słupski,2020,9.3,85.0
2212000,Powiat słupski,2021,10.1,85.1
2212000,Powiat słupski,2022,7.8,83.9
2212000,Powiat słupski,2023,7.4,83.7
2212000,Powiat słupski,2024,7.6,83.0
2213000,Powiat starogardzki,2013,19.2,87.4
2213000,Powiat starogardzki,2014,15.2,86.0
2213000,Powiat starogardzki,2015,11.4,85.8
2213000,Powiat starogardzki,2016,8.6,84.9
2213000,Powiat starogardzki,2017,5.7,88.9
2213000,Powiat starogardzki,2018,5.6,89.4
2213000,Powiat starogardzki,2019,5.3,87.7
2213000,Powiat starogardzki,2020,7.4,90.0
2213000,Powiat starogardzki,2021,6.1,93.9
2213000,Powiat starogardzki,2022,5.6,95.9
2213000,Powiat starogardzki,2023,5.7,92.8
2213000,Powiat starogardzki,2024,5.7,94.6
2214000,Powiat tczewski,2013,14.0,93.5
2214000,Powiat tczewski,2014,10.8,94.1
2214000,Powiat tczewski,2015,9.1,92.1
2214000,Powiat tczewski,2016,7.5,92.3
2214000,Powiat tczewski,2017,6.9,93.7
2214000,Powiat tczewski,2018,6.6,90.8
2214000,Powiat tczewski,2019,5.7,90.0
2214000,Powiat tczewski,2020,7.9,91.1
2214000,Powiat tczewski,2021,6.3,90.9
2214000,Powiat tczewski,2022,5.5,91.0
2214000,Powiat tczewski,2023,5.9,90.0
2214000,Powiat tczewski,2024,5.7,90.9
2215000,Powiat wejherowski,2013,15.7,82.4
2215000,Powiat wejherowski,2014,14.2,82.5
2215000,Powiat wejherowski,2015,11.9,82.9
2215000,Powiat wejherowski,2016,9.7,82.8
2215000,Powiat wejherowski,2017,7.0,83.1
2215000,Powiat wejherowski,2018,6.5,83.7
2215000,Powiat wejherowski,2019,5.4,83.1
2215000,Powiat wejherowski,2020,6.9,83.7
2215000,Powiat wejherowski,2021,5.5,84.3
2215000,Powiat wejherowski,2022,5.1,82.9
2215000,Powiat wejherowski,2023,5.2,82.6
2215000,Powiat wejherowski,2024,5.5,84.5
2216000,Powiat sztumski,2013,27.1,84.1
2216000,Powiat sztumski,2014,22.9,86.5
2216000,Powiat sztumski,2015,16.3,83.3
2216000,Powiat sztumski,2016,14.2,81.9
2216000,Powiat sztumski,2017,10.7,81.9
2216000,Powiat sztumski,2018,9.7,82.4
2216000,Powiat sztumski,2019,8.4,83.1
2216000,Powiat sztumski,2020,9.2,85.4
2216000,Powiat sztumski,2021,7.4,83.1
2216000,Powiat sztumski,2022,5.9,83.5
2216000,Powiat sztumski,2023,5.3,83.8
2216000,Powiat sztumski,2024,4.9,86.0
2261000,Powiat m. Gdańsk,2013,6.5,117.7
2261000,Powiat m. Gdańsk,2014,5.5,120.2
2261000,Powiat m. Gdańsk,2015,4.0,120.3
2261000,Powiat m. Gdańsk,2016,3.5,119.3
2261000,Powiat m. Gdańsk,2017,2.7,117.3
2261000,Powiat m. Gdańsk,2018,2.6,116.7
2261000,Powiat m. Gdańsk,2019,2.4,118.8
2261000,Powiat m. Gdańsk,2020,3.5,117.5
2261000,Powiat m. Gdańsk,2021,2.9,118.1
2261000,Powiat m. Gdańsk,2022,2.3,117.5
2261000,Powiat m. Gdańsk,2023,2.4,117.4
2261000,Powiat m. Gdańsk,2024,2.5,117.1
2262000,Powiat m. Gdynia,2013,6.3,110.9
2262000,Powiat m. Gdynia,2014,5.8,111.3
2262000,Powiat m. Gdynia,2015,4.9,110.0
2262000,Powiat m. Gdynia,2016,3.8,111.8
2262000,Powiat m. Gdynia,2017,2.8,111.4
2262000,Powiat m. Gdynia,2018,2.5,110.6
2262000,Powiat m. Gdynia,2019,2.1,108.5
2262000,Powiat m. Gdynia,2020,3.5,105.9
2262000,Powiat m. Gdynia,2021,2.4,105.0
2262000,Powiat m. Gdynia,2022,2.0,104.2
2262000,Powiat m. Gdynia,2023,2.0,103.9
2262000,Powiat m. Gdynia,2024,2.3,104.3
2263000,Powiat m. Słupsk,2013,12.2,85.9
2263000,Powiat m. Słupsk,2014,11.1,84.5
2263000,Powiat m. Słupsk,2015,7.9,83.8
2263000,Powiat m. Słupsk,2016,5.8,84.4
2263000,Powiat m. Słupsk,2017,4.2,84.8
2263000,Powiat m. Słupsk,2018,3.5,83.9
2263000,Powiat m. Słupsk,2019,3.2,82.7
2263000,Powiat m. Słupsk,2020,5.7,87.7
2263000,Powiat m. Słupsk,2021,5.5,89.6
2263000,Powiat m. Słupsk,2022,3.6,88.1
2263000,Powiat m. Słupsk,2023,3.7,90.5
2263000,Powiat m. Słupsk,2024,3.9,90.5
2264000,Powiat m. Sopot,2013,4.8,116.1
2264000,Powiat m. Sopot,2014,4.1,116.0
2264000,Powiat m. Sopot,2015,3.4,116.5
2264000,Powiat m. Sopot,2016,2.8,119.0
2264000,Powiat m. Sopot,2017,2.1,117.4
2264000,Powiat m. Sopot,2018,1.8,117.9
2264000,Powiat m. Sopot,2019,1.4,117.0
2264000,Powiat m. Sopot,2020,2.4,118.2
2264000,Powiat m. Sopot,2021,1.7,122.2
2264000,Powiat m. Sopot,2022,1.8,114.9
2264000,Powiat m. Sopot,2023,1.9,111.6
2264000,Powiat m. Sopot,2024,2.1,111.6
2400000,ŚLĄSKIE,2013,11.3,103.7
2400000,ŚLĄSKIE,2014,9.6,102.4
2400000,ŚLĄSKIE,2015,8.2,101.7
2400000,ŚLĄSKIE,2016,6.6,100.1
2400000,ŚLĄSKIE,2017,5.1,99.0
2400000,ŚLĄSKIE,2018,4.3,99.8
2400000,ŚLĄSKIE,2019,3.6,99.9
2400000,ŚLĄSKIE,2020,4.9,98.7
2400000,ŚLĄSKIE,2021,4.3,98.4
2400000,ŚLĄSKIE,2022,3.7,100.3
2400000,ŚLĄSKIE,2023,3.6,100.2
2400000,ŚLĄSKIE,2024,3.6,98.9
2401000,Powiat będziński,2013,16.4,83.3
2401000,Powiat będziński,2014,14.2,81.9
2401000,Powiat będziński,2015,13.1,83.1
2401000,Powiat będziński,2016,11.5,83.6
2401000,Powiat będziński,2017,9.1,84.4
2401000,Powiat będziński,2018,8.0,84.1
2401000,Powiat będziński,2019,5.4,84.1
2401000,Powiat będziński,2020,7.7,84.1
2401000,Powiat będziński,2021,7.2,84.8
2401000,Powiat będziński,2022,6.0,84.6
2401000,Powiat będziński,2023,5.4,85.6
2401000,Powiat będziński,2024,5.5,87.9
2402000,Powiat bielski,2013,10.5,86.2
2402000,Powiat bielski,2014,8.5,86.2
2402000,Powiat bielski,2015,7.2,87.0
2402000,Powiat bielski,2016,5.2,87.2
2402000,Powiat bielski,2017,4.0,88.3
2402000,Powiat bielski,2018,3.2,87.1
2402000,Powiat bielski,2019,2.9,88.1
2402000,Powiat bielski,2020,4.4,87.3
2402000,Powiat bielski,2021,3.9,86.7
2402000,Powiat bielski,2022,3.1,87.6
2402000,Powiat bielski,2023,3.0,87.1
2402000,Powiat bielski,2024,3.2,87.8
2403000,Powiat cieszyński,2013,11.1,82.0
2403000,Powiat cieszyński,2014,9.5,82.3
2403000,Powiat cieszyński,2015,7.4,83.3
2403000,Powiat cieszyński,2016,6.1,83.1
2403000,Powiat cieszyński,2017,5.4,83.3
2403000,Powiat cieszyński,2018,4.7,85.0
2403000,Powiat cieszyński,2019,4.4,84.8
2403000,Powiat cieszyński,2020,5.5,84.4
2403000,Powiat cieszyński,2021,5.5,85.1
2403000,Powiat cieszyński,2022,5.0,87.1
2403000,Powiat cieszyński,2023,5.1,86.0
2403000,Powiat cieszyński,2024,4.8,87.2
2404000,Powiat częstochowski,2013,21.3,75.8
2404000,Powiat częstochowski,2014,18.0,77.4
2404000,Powiat częstochowski,2015,14.7,77.3
2404000,Powiat częstochowski,2016,11.0,78.6
2404000,Powiat częstochowski,2017,8.6,80.4
2404000,Powiat częstochowski,2018,7.2,81.1
2404000,Powiat częstochowski,2019,6.2,83.2
2404000,Powiat częstochowski,2020,8.3,83.4
2404000,Powiat częstochowski,2021,8.4,83.6
2404000,Powiat częstochowski,2022,6.5,86.1
2404000,Powiat częstochowski,2023,6.2,85.4
2404000,Powiat częstochowski,2024,6.4,85.3
2405000,Powiat gliwicki,2013,10.7,81.3
2405000,Powiat gliwicki,2014,9.4,81.2
2405000,Powiat gliwicki,2015,8.5,82.4
2405000,Powiat gliwicki,2016,6.9,83.1
2405000,Powiat gliwicki,2017,5.7,84.2
2405000,Powiat gliwicki,2018,4.8,85.9
2405000,Powiat gliwicki,2019,3.5,85.5
2405000,Powiat gliwicki,2020,4.9,85.0
2405000,Powiat gliwicki,2021,5.1,84.4
2405000,Powiat gliwicki,2022,3.7,90.5
2405000,Powiat gliwicki,2023,3.5,91.3
2405000,Powiat gliwicki,2024,3.3,92.2
2406000,Powiat kłobucki,2013,15.0,72.0
2406000,Powiat kłobucki,2014,12.9,71.7
2406000,Powiat kłobucki,2015,11.5,71.8
2406000,Powiat kłobucki,2016,9.1,71.6
2406000,Powiat kłobucki,2017,7.4,72.3
2406000,Powiat kłobucki,2018,7.3,71.6
2406000,Powiat kłobucki,2019,6.3,71.1
2406000,Powiat kłobucki,2020,7.7,74.0
2406000,Powiat kłobucki,2021,8.5,73.9
2406000,Powiat kłobucki,2022,7.3,76.5
2406000,Powiat kłobucki,2023,7.5,79.4
2406000,Powiat kłobucki,2024,7.8,80.6
2407000,Powiat lubliniecki,2013,13.7,81.9
2407000,Powiat lubliniecki,2014,11.4,82.5
2407000,Powiat lubliniecki,2015,9.8,82.2
2407000,Powiat lubliniecki,2016,8.6,82.9
2407000,Powiat lubliniecki,2017,6.7,82.4
2407000,Powiat lubliniecki,2018,5.8,88.9
2407000,Powiat lubliniecki,2019,5.1,83.3
2407000,Powiat lubliniecki,2020,5.9,84.4
2407000,Powiat lubliniecki,2021,5.6,84.0
2407000,Powiat lubliniecki,2022,5.5,84.8
2407000,Powiat lubliniecki,2023,5.1,84.6
2407000,Powiat lubliniecki,2024,5.2,88.0
2408000,Powiat mikołowski,2013,8.3,86.0
2408000,Powiat mikołowski,2014,6.8,85.7
2408000,Powiat mikołowski,2015,5.9,88.1
2408000,Powiat mikołowski,2016,4.1,87.5
2408000,Powiat mikołowski,2017,3.3,86.1
2408000,Powiat mikołowski,2018,3.2,86.5
2408000,Powiat mikołowski,2019,2.8,89.0
2408000,Powiat mikołowski,2020,4.5,90.6
2408000,Powiat mikołowski,2021,3.7,88.2
2408000,Powiat mikołowski,2022,2.6,88.8
2408000,Powiat mikołowski,2023,2.6,88.7
2408000,Powiat mikołowski,2024,3.0,89.2
2409000,Powiat myszkowski,2013,19.7,79.4
2409000,Powiat myszkowski,2014,16.6,79.2
2409000,Powiat myszkowski,2015,13.8,80.3
2409000,Powiat myszkowski,2016,11.2,80.5
2409000,Powiat myszkowski,2017,7.6,82.4
2409000,Powiat myszkowski,2018,6.1,83.4
2409000,Powiat myszkowski,2019,5.5,85.2
2409000,Powiat myszkowski,2020,7.0,82.1
2409000,Powiat myszkowski,2021,7.0,83.4
2409000,Powiat myszkowski,2022,6.9,83.9
2409000,Powiat myszkowski,2023,6.1,83.0
2409000,Powiat myszkowski,2024,5.5,83.1
2410000,Powiat pszczyński,2013,7.1,81.2
2410000,Powiat pszczyński,2014,5.5,81.3
2410000,Powiat pszczyński,2015,4.9,81.2
2410000,Powiat pszczyński,2016,4.2,80.8
2410000,Powiat pszczyński,2017,3.4,79.3
2410000,Powiat pszczyński,2018,3.1,83.4
2410000,Powiat pszczyński,2019,2.7,85.4
2410000,Powiat pszczyński,2020,3.9,84.6
2410000,Powiat pszczyński,2021,3.4,87.8
2410000,Powiat pszczyński,2022,3.2,89.2
2410000,Powiat pszczyński,2023,3.2,87.0
2410000,Powiat pszczyński,2024,3.0,88.8
2411000,Powiat raciborski,2013,8.6,88.3
2411000,Powiat raciborski,2014,7.4,89.4
2411000,Powiat raciborski,2015,6.7,90.0
2411000,Powiat raciborski,2016,6.1,90.1
2411000,Powiat raciborski,2017,5.3,91.5
2411000,Powiat raciborski,2018,4.1,92.9
2411000,Powiat raciborski,2019,4.0,92.9
2411000,Powiat raciborski,2020,5.0,94.1
2411000,Powiat raciborski,2021,4.9,98.4
2411000,Powiat raciborski,2022,3.6,101.8
2411000,Powiat raciborski,2023,3.3,95.9
2411000,Powiat raciborski,2024,3.4,90.9
2412000,Powiat rybnicki,2013,13.4,86.3
2412000,Powiat rybnicki,2014,11.5,87.6
2412000,Powiat rybnicki,2015,10.1,87.3
2412000,Powiat rybnicki,2016,9.0,85.9
2412000,Powiat rybnicki,2017,7.0,91.2
2412000,Powiat rybnicki,2018,5.7,84.3
2412000,Powiat rybnicki,2019,4.8,85.3
2412000,Powiat rybnicki,2020,6.9,84.9
2412000,Powiat rybnicki,2021,5.9,84.6
2412000,Powiat rybnicki,2022,4.9,84.4
2412000,Powiat rybnicki,2023,4.6,86.9
2412000,Powiat rybnicki,2024,5.0,88.0
2413000,Powiat tarnogórski,2013,12.0,82.4
2413000,Powiat tarnogórski,2014,10.4,82.6
2413000,Powiat tarnogórski,2015,9.3,86.0
2413000,Powiat tarnogórski,2016,7.9,87.3
2413000,Powiat tarnogórski,2017,6.4,87.7
2413000,Powiat tarnogórski,2018,5.3,90.3
2413000,Powiat tarnogórski,2019,4.6,89.9
2413000,Powiat tarnogórski,2020,6.3,88.0
2413000,Powiat tarnogórski,2021,6.0,88.7
2413000,Powiat tarnogórski,2022,4.5,92.7
2413000,Powiat tarnogórski,2023,4.3,94.1
2413000,Powiat tarnogórski,2024,4.4,95.4
2414000,Powiat bieruńsko-lędziński,2013,6.2,89.3
2414000,Powiat bieruńsko-lędziński,2014,4.8,90.5
2414000,Powiat bieruńsko-lędziński,2015,4.0,88.1
2414000,Powiat bieruńsko-lędziński,2016,3.7,88.4
2414000,Powiat bieruńsko-lędziński,2017,2.8,88.1
2414000,Powiat bieruńsko-lędziński,2018,2.2,89.2
2414000,Powiat bieruńsko-lędziński,2019,1.7,87.7
2414000,Powiat bieruńsko-lędziński,2020,2.8,84.2
2414000,Powiat bieruńsko-lędziński,2021,2.0,84.2
2414000,Powiat bieruńsko-lędziński,2022,1.7,83.8
2414000,Powiat bieruńsko-lędziński,2023,1.3,83.7
2414000,Powiat bieruńsko-lędziński,2024,1.4,83.6
2415000,Powiat wodzisławski,2013,11.8,77.4
2415000,Powiat wodzisławski,2014,10.6,78.4
2415000,Powiat wodzisławski,2015,9.7,77.4
2415000,Powiat wodzisławski,2016,8.1,76.0
2415000,Powiat wodzisławski,2017,6.0,76.2
2415000,Powiat wodzisławski,2018,4.8,77.1
2415000,Powiat wodzisławski,2019,5.0,77.8
2415000,Powiat wodzisławski,2020,7.3,78.3
2415000,Powiat wodzisławski,2021,5.9,78.5
2415000,Powiat wodzisławski,2022,5.1,81.7
2415000,Powiat wodzisławski,2023,5.2,81.5
2415000,Powiat wodzisławski,2024,4.2,83.3
2416000,Powiat zawierciański,2013,17.8,85.1
2416000,Powiat zawierciański,2014,14.8,87.6
2416000,Powiat zawierciański,2015,13.6,88.7
2416000,Powiat zawierciański,2016,11.3,89.5
2416000,Powiat zawierciański,2017,8.9,88.9
2416000,Powiat zawierciański,2018,7.4,90.4
2416000,Powiat zawierciański,2019,5.8,89.4
2416000,Powiat zawierciański,2020,6.9,90.6
2416000,Powiat zawierciański,2021,5.6,96.8
2416000,Powiat zawierciański,2022,5.6,96.0
2416000,Powiat zawierciański,2023,5.5,90.3
2416000,Powiat zawierciański,2024,5.6,90.2
2417000,Powiat żywiecki,2013,15.9,99.2
2417000,Powiat żywiecki,2014,13.2,101.6
2417000,Powiat żywiecki,2015,10.4,97.8
2417000,Powiat żywiecki,2016,8.5,95.6
2417000,Powiat żywiecki,2017,7.1,99.7
2417000,Powiat żywiecki,2018,6.9,94.7
2417000,Powiat żywiecki,2019,6.2,92.0
2417000,Powiat żywiecki,2020,7.7,90.7
2417000,Powiat żywiecki,2021,6.7,90.6
2417000,Powiat żywiecki,2022,5.0,89.7
2417000,Powiat żywiecki,2023,5.0,86.8
2417000,Powiat żywiecki,2024,5.7,87.0
2461000,Powiat m. Bielsko-Biała,2013,6.3,97.5
2461000,Powiat m. Bielsko-Biała,2014,5.2,98.2
2461000,Powiat m. Bielsko-Biała,2015,4.3,98.1
2461000,Powiat m. Bielsko-Biała,2016,3.1,98.9
2461000,Powiat m. Bielsko-Biała,2017,2.3,98.2
2461000,Powiat m. Bielsko-Biała,2018,1.9,97.9
2461000,Powiat m. Bielsko-Biała,2019,1.7,98.5
2461000,Powiat m. Bielsko-Biała,2020,2.7,96.3
2461000,Powiat m. Bielsko-Biała,2021,2.2,96.5
2461000,Powiat m. Bielsko-Biała,2022,1.8,96.0
2461000,Powiat m. Bielsko-Biała,2023,1.9,95.2
2461000,Powiat m. Bielsko-Biała,2024,2.1,94.9
2462000,Powiat m. Bytom,2013,21.1,89.3
2462000,Powiat m. Bytom,2014,19.8,88.5
2462000,Powiat m. Bytom,2015,18.5,97.6
2462000,Powiat m. Bytom,2016,15.4,93.8
2462000,Powiat m. Bytom,2017,11.3,89.5
2462000,Powiat m. Bytom,2018,9.7,89.4
2462000,Powiat m. Bytom,2019,8.4,92.1
2462000,Powiat m. Bytom,2020,10.0,92.7
2462000,Powiat m. Bytom,2021,8.6,92.7
2462000,Powiat m. Bytom,2022,8.3,94.0
2462000,Powiat m. Bytom,2023,8.2,94.9
2462000,Powiat m. Bytom,2024,7.9,95.5
2463000,Powiat m. Chorzów,2013,12.1,91.3
2463000,Powiat m. Chorzów,2014,10.1,90.9
2463000,Powiat m. Chorzów,2015,8.9,90.4
2463000,Powiat m. Chorzów,2016,7.4,91.0
2463000,Powiat m. Chorzów,2017,5.9,90.3
2463000,Powiat m. Chorzów,2018,4.6,89.2
2463000,Powiat m. Chorzów,2019,3.3,89.9
2463000,Powiat m. Chorzów,2020,4.5,88.9
2463000,Powiat m. Chorzów,2021,3.4,88.0
2463000,Powiat m. Chorzów,2022,3.5,88.8
2463000,Powiat m. Chorzów,2023,3.5,86.3
2463000,Powiat m. Chorzów,2024,3.5,87.1
2464000,Powiat m. Częstochowa,2013,13.8,88.9
2464000,Powiat m. Częstochowa,2014,11.2,88.1
2464000,Powiat m. Częstochowa,2015,8.5,87.8
2464000,Powiat m. Częstochowa,2016,6.2,87.3
2464000,Powiat m. Częstochowa,2017,4.5,87.3
2464000,Powiat m. Częstochowa,2018,3.7,87.3
2464000,Powiat m. Częstochowa,2019,2.9,87.8
2464000,Powiat m. Częstochowa,2020,4.4,88.3
2464000,Powiat m. Częstochowa,2021,3.6,88.4
2464000,Powiat m. Częstochowa,2022,3.2,89.8
2464000,Powiat m. Częstochowa,2023,3.1,88.4
2464000,Powiat m. Częstochowa,2024,3.5,90.7
2465000,Powiat m. Dąbrowa Górnicza,2013,12.3,111.5
2465000,Powiat m. Dąbrowa Górnicza,2014,10.8,111.0
2465000,Powiat m. Dąbrowa Górnicza,2015,9.1,111.1
2465000,Powiat m. Dąbrowa Górnicza,2016,8.0,111.9
2465000,Powiat m. Dąbrowa Górnicza,2017,6.0,112.6
2465000,Powiat m. Dąbrowa Górnicza,2018,5.0,112.8
2465000,Powiat m. Dąbrowa Górnicza,2019,3.8,108.7
2465000,Powiat m. Dąbrowa Górnicza,2020,5.2,105.2
2465000,Powiat m. Dąbrowa Górnicza,2021,4.8,106.0
2465000,Powiat m. Dąbrowa Górnicza,2022,4.6,108.4
2465000,Powiat m. Dąbrowa Górnicza,2023,4.6,105.7
2465000,Powiat m. Dąbrowa Górnicza,2024,4.1,101.7
2466000,Powiat m. Gliwice,2013,7.5,111.7
2466000,Powiat m. Gliwice,2014,6.4,112.0
2466000,Powiat m. Gliwice,2015,5.5,113.9
2466000,Powiat m. Gliwice,2016,4.3,112.6
2466000,Powiat m. Gliwice,2017,3.6,113.0
2466000,Powiat m. Gliwice,2018,3.2,112.8
2466000,Powiat m. Gliwice,2019,2.3,113.7
2466000,Powiat m. Gliwice,2020,3.1,111.6
2466000,Powiat m. Gliwice,2021,3.0,111.6
2466000,Powiat m. Gliwice,2022,2.3,111.4
2466000,Powiat m. Gliwice,2023,2.1,110.5
2466000,Powiat m. Gliwice,2024,2.1,108.9
2467000,Powiat m. Jastrzębie-Zdrój,2013,10.1,164.7
2467000,Powiat m. Jastrzębie-Zdrój,2014,8.9,163.3
2467000,Powiat m. Jastrzębie-Zdrój,2015,8.3,149.0
2467000,Powiat m. Jastrzębie-Zdrój,2016,7.3,142.9
2467000,Powiat m. Jastrzębie-Zdrój,2017,5.5,146.0
2467000,Powiat m. Jastrzębie-Zdrój,2018,4.4,168.0
2467000,Powiat m. Jastrzębie-Zdrój,2019,4.3,162.9
2467000,Powiat m. Jastrzębie-Zdrój,2020,5.8,151.7
2467000,Powiat m. Jastrzębie-Zdrój,2021,4.7,149.8
2467000,Powiat m. Jastrzębie-Zdrój,2022,3.4,0.0
2467000,Powiat m. Jastrzębie-Zdrój,2023,3.6,0.0
2467000,Powiat m. Jastrzębie-Zdrój,2024,3.4,150.2
2468000,Powiat m. Jaworzno,2013,11.0,121.3
2468000,Powiat m. Jaworzno,2014,9.3,117.7
2468000,Powiat m. Jaworzno,2015,6.9,128.5
2468000,Powiat m. Jaworzno,2016,5.8,123.9
2468000,Powiat m. Jaworzno,2017,4.7,118.6
2468000,Powiat m. Jaworzno,2018,4.2,121.0
2468000,Powiat m. Jaworzno,2019,3.9,112.5
2468000,Powiat m. Jaworzno,2020,4.8,108.2
2468000,Powiat m. Jaworzno,2021,4.6,107.2
2468000,Powiat m. Jaworzno,2022,4.2,112.9
2468000,Powiat m. Jaworzno,2023,3.9,110.8
2468000,Powiat m. Jaworzno,2024,3.8,106.2
2469000,Powiat m. Katowice,2013,5.4,135.9
2469000,Powiat m. Katowice,2014,4.7,129.9
2469000,Powiat m. Katowice,2015,3.8,126.8
2469000,Powiat m. Katowice,2016,2.8,122.9
2469000,Powiat m. Katowice,2017,2.2,116.8
2469000,Powiat m. Katowice,2018,1.7,117.9
