powiat_code,powiat_name,year,total_crimes,total_population,area_km2,population_density,male_population,female_population,gender_ratio,age_15_29,age_30_49,age_50_69,population_change,population_change_pct,crime_rate_per_100k,crime_rate_per_1000,youth_ratio,middle_age_ratio,elderly_ratio,urbanization_category,population_size_category,crime_rate_change,crime_rate_change_pct,unemployment_rate,wage_index,unemployment_category,wage_category,social_risk_score
208000,Powiat kłodzki,2022,5489.0,148681.0,1643.0,90.49,71412.0,77269.0,92.42,20561.0,44398.0,42108.0,-1834.0,-1.22,3691.8,36.92,0.1383,0.2986,0.2832,rural,very_large,-178.25,-4.61,11.8,84.6,medium,medium_low,0.5737458363281249
208000,Powiat kłodzki,2023,4993.0,146952.0,1643.0,89.44,70579.0,76373.0,92.41,20397.0,43645.0,41438.0,-1729.0,-1.16,3397.71,33.98,0.1388,0.297,0.282,rural,very_large,-294.09000000000015,-7.97,11.7,85.9,medium,medium_low,0.4402576591422612
208000,Powiat kłodzki,2024,5022.0,145243.0,1643.0,88.4,69808.0,75435.0,92.54,20216.0,42819.0,40842.0,-1709.0,-1.16,3457.65,34.58,0.1392,0.2948,0.2812,rural,very_large,59.940000000000055,1.76,12.7,87.9,medium,medium_low,0.4470127701247133
209000,Powiat legnicki,2013,3173.0,54869.0,744.0,73.75,26854.0,28015.0,95.86,11212.0,15605.0,14967.0,,,5782.86,57.83,0.2043,0.2844,0.2728,rural,medium,,,21.3,82.0,high,medium_low,2.550421782323107
209000,Powiat legnicki,2014,2514.0,55026.0,744.0,73.96,26952.0,28074.0,96.0,10930.0,15881.0,15163.0,157.0,0.29,4568.75,45.69,0.1986,0.2886,0.2756,rural,medium,-1214.1099999999997,-20.99,17.4,83.8,high,medium_low,1.6740757865307936
209000,Powiat legnicki,2015,3305.0,55051.0,744.0,73.99,26935.0,28116.0,95.8,10545.0,16265.0,15244.0,25.0,0.05,6003.52,60.04,0.1915,0.2955,0.2769,rural,medium,1434.7700000000004,31.4,14.8,82.0,medium,medium_low,1.355470454844486
209000,Powiat legnicki,2016,2903.0,55182.0,744.0,74.17,27026.0,28156.0,95.99,10280.0,16446.0,15316.0,131.0,0.24,5260.77,52.61,0.1863,0.298,0.2776,rural,medium,-742.75,-12.37,13.0,83.4,medium,medium_low,0.9006023681173476
209000,Powiat legnicki,2017,1968.0,55233.0,744.0,74.24,27068.0,28165.0,96.11,10005.0,16622.0,15263.0,51.0,0.09,3563.09,35.63,0.1811,0.3009,0.2763,rural,medium,-1697.6800000000003,-32.27,11.5,83.4,medium,medium_low,0.624844369468435
209000,Powiat legnicki,2018,2474.0,55326.0,744.0,74.36,27143.0,28183.0,96.31,9688.0,16770.0,15190.0,93.0,0.17,4471.68,44.72,0.1751,0.3031,0.2746,rural,medium,908.59,25.5,10.1,86.6,medium,medium_low,0.08413654974253423
209000,Powiat legnicki,2019,2175.0,55166.0,744.0,74.15,27060.0,28106.0,96.28,9395.0,16837.0,14958.0,-160.0,-0.29,3942.65,39.43,0.1703,0.3052,0.2711,rural,medium,-529.0300000000002,-11.83,8.1,89.8,low,medium_low,-0.5668744694429328
209000,Powiat legnicki,2020,2218.0,55038.0,744.0,73.98,26970.0,28068.0,96.09,8397.0,17104.0,14913.0,-128.0,-0.23,4029.94,40.3,0.1526,0.3108,0.271,rural,medium,87.28999999999996,2.21,8.7,88.3,low,medium_low,-0.3237586038957506
209000,Powiat legnicki,2021,2020.0,55083.0,744.0,74.04,26974.0,28109.0,95.96,8290.0,17180.0,14763.0,45.0,0.08,3667.19,36.67,0.1505,0.3119,0.268,rural,medium,-362.75,-9.0,8.4,90.9,low,medium_high,-0.6091188248440702
209000,Powiat legnicki,2022,2928.0,55032.0,744.0,73.97,26928.0,28104.0,95.82,8317.0,17049.0,14633.0,-51.0,-0.09,5320.54,53.21,0.1511,0.3098,0.2659,rural,medium,1653.35,45.08,8.1,91.2,low,medium_high,-0.6908329577913761
209000,Powiat legnicki,2023,1969.0,55032.0,744.0,73.97,26915.0,28117.0,95.73,8332.0,16899.0,14565.0,0.0,0.0,3577.92,35.78,0.1514,0.3071,0.2647,rural,medium,-1742.62,-32.75,7.3,91.9,low,medium_high,-0.899883134578351
209000,Powiat legnicki,2024,2346.0,54967.0,744.0,73.88,26882.0,28085.0,95.72,8434.0,16649.0,14632.0,-65.0,-0.12,4268.02,42.68,0.1534,0.3029,0.2662,rural,medium,690.1000000000004,19.29,7.0,88.6,low,medium_low,-0.6628468689153746
210000,Powiat lubański,2013,2721.0,56117.0,428.0,131.11,27287.0,28830.0,94.65,11168.0,15993.0,15923.0,,,4848.8,48.49,0.199,0.285,0.2837,suburban,medium,,,21.6,78.3,high,low,2.9331779584023456
210000,Powiat lubański,2014,2346.0,55900.0,428.0,130.61,27216.0,28684.0,94.88,10823.0,16126.0,16085.0,-217.0,-0.39,4196.78,41.97,0.1936,0.2885,0.2877,suburban,medium,-652.0200000000004,-13.45,17.8,79.8,high,low,2.1017783624041497
210000,Powiat lubański,2015,2056.0,55533.0,428.0,129.75,27058.0,28475.0,95.02,10404.0,16266.0,16156.0,-367.0,-0.66,3702.3,37.02,0.1873,0.2929,0.2909,suburban,medium,-494.4799999999996,-11.78,14.2,79.8,medium,low,1.4399591656467596
210000,Powiat lubański,2016,2194.0,55238.0,428.0,129.06,26919.0,28319.0,95.06,10064.0,16363.0,16112.0,-295.0,-0.53,3971.9,39.72,0.1822,0.2962,0.2917,suburban,medium,269.5999999999999,7.28,11.3,80.0,medium,low,0.8891186794471797
210000,Powiat lubański,2017,2131.0,54991.0,428.0,128.48,26793.0,28198.0,95.02,9765.0,16434.0,15932.0,-247.0,-0.45,3875.18,38.75,0.1776,0.2988,0.2897,suburban,medium,-96.72000000000024,-2.44,9.3,80.0,low,low,0.5214413479152963
210000,Powiat lubański,2018,2367.0,54699.0,428.0,127.8,26645.0,28054.0,94.98,9463.0,16633.0,15492.0,-292.0,-0.53,4327.32,43.27,0.173,0.3041,0.2832,suburban,medium,452.1399999999999,11.67,7.3,81.5,low,medium_low,0.02095135029579548
210000,Powiat lubański,2019,1906.0,54254.0,428.0,126.76,26452.0,27802.0,95.14,9242.0,16505.0,15160.0,-445.0,-0.81,3513.11,35.13,0.1703,0.3042,0.2794,suburban,medium,-814.2099999999996,-18.82,6.9,80.5,low,medium_low,0.03595766138116374
210000,Powiat lubański,2020,2126.0,52944.0,428.0,123.7,25656.0,27288.0,94.02,8120.0,16404.0,14634.0,-1310.0,-2.41,4015.56,40.16,0.1534,0.3098,0.2764,suburban,medium,502.4499999999998,14.3,8.9,81.6,low,medium_low,0.30623903778212835
210000,Powiat lubański,2021,2960.0,52372.0,428.0,122.36,25336.0,27036.0,93.71,7900.0,16171.0,14314.0,-572.0,-1.08,5651.88,56.52,0.1508,0.3088,0.2733,suburban,medium,1636.3200000000002,40.75,8.0,83.0,low,medium_low,0.016825750244337523
210000,Powiat lubański,2022,2991.0,51886.0,428.0,121.23,25103.0,26783.0,93.73,7791.0,15941.0,14041.0,-486.0,-0.93,5764.56,57.65,0.1502,0.3072,0.2706,suburban,medium,112.68000000000028,1.99,7.1,82.3,low,medium_low,-0.08664980477078849
210000,Powiat lubański,2023,2848.0,51410.0,428.0,120.12,24852.0,26558.0,93.58,7754.0,15584.0,13945.0,-476.0,-0.92,5539.78,55.4,0.1508,0.3031,0.2713,suburban,medium,-224.78000000000063,-3.9,6.7,81.8,low,medium_low,-0.11591438238129265
210000,Powiat lubański,2024,2372.0,50909.0,428.0,118.95,24611.0,26298.0,93.59,7708.0,15191.0,13822.0,-501.0,-0.97,4659.29,46.59,0.1514,0.2984,0.2715,suburban,medium,-880.4899999999998,-15.89,7.1,83.9,low,medium_low,-0.2283166485975809
211000,Powiat lubiński,2013,6445.0,106512.0,712.0,149.6,51809.0,54703.0,94.71,19927.0,31289.0,30905.0,,,6050.96,60.51,0.1871,0.2938,0.2902,suburban,very_large,,,10.9,171.3,medium,high,-7.268281062725499
211000,Powiat lubiński,2014,5110.0,106433.0,712.0,149.48,51686.0,54747.0,94.41,19058.0,31697.0,30908.0,-79.0,-0.07,4801.14,48.01,0.1791,0.2978,0.2904,suburban,very_large,-1249.8199999999997,-20.65,8.9,170.0,low,high,-7.520854083648113
211000,Powiat lubiński,2015,4914.0,106319.0,712.0,149.32,51550.0,54769.0,94.12,18372.0,32012.0,30910.0,-114.0,-0.11,4621.94,46.22,0.1728,0.3011,0.2907,suburban,very_large,-179.20000000000073,-3.73,7.0,167.6,low,high,-7.657647282863214
211000,Powiat lubiński,2016,5691.0,106355.0,712.0,149.38,51478.0,54877.0,93.81,17733.0,32271.0,30506.0,36.0,0.03,5350.95,53.51,0.1667,0.3034,0.2868,suburban,very_large,729.0100000000002,15.77,5.9,167.1,low,high,-7.815598926509877
211000,Powiat lubiński,2017,5125.0,106320.0,712.0,149.33,51424.0,54896.0,93.68,17263.0,32471.0,29908.0,-35.0,-0.03,4820.35,48.2,0.1624,0.3054,0.2813,suburban,very_large,-530.5999999999995,-9.92,5.0,166.0,very_low,high,-7.8836577705683055
211000,Powiat lubiński,2018,4880.0,106254.0,712.0,149.23,51345.0,54909.0,93.51,16712.0,32611.0,29097.0,-66.0,-0.06,4592.77,45.93,0.1573,0.3069,0.2738,suburban,very_large,-227.57999999999996,-4.72,4.8,163.7,very_low,high,-7.716779415720481
211000,Powiat lubiński,2019,5282.0,106150.0,712.0,149.09,51288.0,54862.0,93.49,16373.0,32692.0,28392.0,-104.0,-0.1,4975.98,49.76,0.1542,0.308,0.2675,suburban,very_large,383.2099999999991,8.34,4.1,159.7,very_low,high,-7.491299372189661
211000,Powiat lubiński,2020,5398.0,104480.0,712.0,146.74,50302.0,54178.0,92.85,15129.0,32465.0,27554.0,-1670.0,-1.57,5166.54,51.67,0.1448,0.3107,0.2637,suburban,very_large,190.5600000000004,3.83,5.0,161.5,very_low,high,-7.485219772305454
211000,Powiat lubiński,2021,5638.0,103927.0,712.0,145.96,49984.0,53943.0,92.66,14748.0,32328.0,26978.0,-553.0,-0.53,5424.96,54.25,0.1419,0.3111,0.2596,suburban,very_large,258.4200000000001,5.0,4.0,167.9,very_low,high,-8.235725813378563
211000,Powiat lubiński,2022,5460.0,103426.0,712.0,145.26,49689.0,53737.0,92.47,14541.0,31957.0,26611.0,-501.0,-0.48,5279.14,52.79,0.1406,0.309,0.2573,suburban,very_large,-145.8199999999997,-2.69,3.9,169.4,very_low,high,-8.386922346042775
211000,Powiat lubiński,2023,4943.0,102872.0,712.0,144.48,49379.0,53493.0,92.31,14549.0,31448.0,26310.0,-554.0,-0.54,4805.0,48.05,0.1414,0.3057,0.2558,suburban,very_large,-474.1400000000003,-8.98,3.8,168.6,very_low,high,-8.334472790705972
211000,Powiat lubiński,2024,4586.0,102376.0,712.0,143.79,49109.0,53267.0,92.19,14612.0,30792.0,26179.0,-496.0,-0.48,4479.57,44.8,0.1427,0.3008,0.2557,suburban,very_large,-325.4300000000003,-6.77,4.0,158.4,very_low,high,-7.394578928156989
212000,Powiat lwówecki,2013,1784.0,47317.0,710.0,66.64,23109.0,24208.0,95.46,10024.0,12966.0,13442.0,,,3770.32,37.7,0.2118,0.274,0.2841,rural,medium,,,26.2,80.1,high,medium_low,3.6194606216205365
212000,Powiat lwówecki,2014,1553.0,47014.0,710.0,66.22,22912.0,24102.0,95.06,9594.0,13101.0,13557.0,-303.0,-0.64,3303.27,33.03,0.2041,0.2787,0.2884,rural,medium,-467.0500000000002,-12.39,22.4,78.2,high,low,3.0891030687542727
212000,Powiat lwówecki,2015,1618.0,46677.0,710.0,65.74,22778.0,23899.0,95.31,9202.0,13228.0,13684.0,-337.0,-0.72,3466.38,34.66,0.1971,0.2834,0.2932,rural,medium,163.11000000000013,4.94,19.4,80.1,high,medium_low,2.369357694412133
212000,Powiat lwówecki,2016,1614.0,46527.0,710.0,65.53,22697.0,23830.0,95.25,8934.0,13299.0,13743.0,-150.0,-0.32,3468.95,34.69,0.192,0.2858,0.2954,rural,medium,2.569999999999709,0.07,16.9,79.7,high,low,1.945177740953976
212000,Powiat lwówecki,2017,1613.0,46360.0,710.0,65.3,22623.0,23737.0,95.31,8669.0,13396.0,13625.0,-167.0,-0.36,3479.29,34.79,0.187,0.289,0.2939,rural,medium,10.340000000000146,0.3,13.0,78.8,medium,low,1.3078945441193746
212000,Powiat lwówecki,2018,1756.0,46059.0,710.0,64.87,22447.0,23612.0,95.07,8312.0,13473.0,13345.0,-301.0,-0.65,3812.5,38.13,0.1805,0.2925,0.2897,rural,medium,333.21000000000004,9.58,12.2,81.7,medium,medium_low,0.9040524570705606
212000,Powiat lwówecki,2019,2032.0,45925.0,710.0,64.68,22352.0,23573.0,94.82,8085.0,13572.0,13144.0,-134.0,-0.29,4424.61,44.25,0.176,0.2955,0.2862,rural,medium,612.1099999999997,16.06,11.2,82.7,medium,medium_low,0.631672013912874
212000,Powiat lwówecki,2020,2294.0,44033.0,710.0,62.02,21495.0,22538.0,95.37,6904.0,13250.0,12758.0,-1892.0,-4.12,5209.73,52.1,0.1568,0.3009,0.2897,rural,medium,785.1199999999999,17.74,11.5,83.7,medium,medium_low,0.5982818362509118
212000,Powiat lwówecki,2021,2314.0,43473.0,710.0,61.23,21188.0,22285.0,95.08,6668.0,13157.0,12462.0,-560.0,-1.27,5322.84,53.23,0.1534,0.3026,0.2867,rural,medium,113.11000000000058,2.17,9.5,84.1,low,medium_low,0.1951877937623313
212000,Powiat lwówecki,2022,2390.0,43157.0,710.0,60.78,21045.0,22112.0,95.17,6559.0,13092.0,12159.0,-316.0,-0.73,5537.92,55.38,0.152,0.3034,0.2817,rural,medium,215.07999999999996,4.04,8.7,83.2,low,medium_low,0.12780446080214736
212000,Powiat lwówecki,2023,1949.0,42817.0,710.0,60.31,20882.0,21935.0,95.2,6409.0,12967.0,11969.0,-340.0,-0.79,4551.93,45.52,0.1497,0.3028,0.2795,rural,medium,-985.9899999999998,-17.8,8.7,81.6,low,medium_low,0.2694713046289398
212000,Powiat lwówecki,2024,1724.0,42465.0,710.0,59.81,20703.0,21762.0,95.13,6345.0,12803.0,11762.0,-352.0,-0.82,4059.81,40.6,0.1494,0.3015,0.277,rural,medium,-492.1200000000004,-10.81,8.7,83.9,low,medium_low,0.06582521662792576
213000,Powiat milicki,2013,1429.0,37320.0,715.0,52.2,18481.0,18839.0,98.1,7861.0,10338.0,9780.0,,,3829.05,38.29,0.2106,0.277,0.2621,rural,medium,,,18.1,75.7,high,low,2.5199512494400857
213000,Powiat milicki,2014,1069.0,37266.0,715.0,52.12,18458.0,18808.0,98.14,7501.0,10513.0,9891.0,-54.0,-0.14,2868.57,28.69,0.2013,0.2821,0.2654,rural,medium,-960.48,-25.08,14.5,77.0,medium,low,1.7430277420734273
213000,Powiat milicki,2015,956.0,37213.0,715.0,52.05,18427.0,18786.0,98.09,7258.0,10707.0,9927.0,-53.0,-0.14,2568.99,25.69,0.195,0.2877,0.2668,rural,medium,-299.5800000000004,-10.44,12.0,77.6,medium,low,1.2303060112235267
213000,Powiat milicki,2016,958.0,37148.0,715.0,51.96,18390.0,18758.0,98.04,7092.0,10814.0,9868.0,-65.0,-0.17,2578.87,25.79,0.1909,0.2911,0.2656,rural,medium,9.88000000000011,0.38,9.8,78.1,low,low,0.7815900578425827
213000,Powiat milicki,2017,973.0,37125.0,715.0,51.92,18356.0,18769.0,97.8,6883.0,10922.0,9709.0,-23.0,-0.06,2620.88,26.21,0.1854,0.2942,0.2615,rural,medium,42.01000000000022,1.63,7.8,79.9,low,low,0.25453752700555754
213000,Powiat milicki,2018,874.0,37093.0,715.0,51.88,18346.0,18747.0,97.86,6691.0,11011.0,9573.0,-32.0,-0.09,2356.24,23.56,0.1804,0.2968,0.2581,rural,medium,-264.6400000000003,-10.1,6.8,77.2,low,low,0.30976166019732704
213000,Powiat milicki,2019,865.0,36999.0,715.0,51.75,18319.0,18680.0,98.07,6577.0,11020.0,9396.0,-94.0,-0.25,2337.9,23.38,0.1778,0.2978,0.254,rural,medium,-18.33999999999969,-0.78,6.4,77.1,low,low,0.24508037163012575
213000,Powiat milicki,2020,804.0,36184.0,715.0,50.61,17853.0,18331.0,97.39,5971.0,10861.0,9200.0,-815.0,-2.2,2221.98,22.22,0.165,0.3002,0.2543,rural,medium,-115.92000000000009,-4.96,6.9,78.6,low,low,0.20418703842547936
213000,Powiat milicki,2021,848.0,36033.0,715.0,50.4,17775.0,18258.0,97.35,5848.0,10814.0,9097.0,-151.0,-0.42,2353.4,23.53,0.1623,0.3001,0.2525,rural,medium,131.42000000000007,5.91,5.8,80.8,low,medium_low,-0.19282740417889543
213000,Powiat milicki,2022,1072.0,35826.0,715.0,50.11,17671.0,18155.0,97.33,5868.0,10698.0,9000.0,-207.0,-0.57,2992.24,29.92,0.1638,0.2986,0.2512,rural,medium,638.8399999999997,27.15,6.3,79.2,low,low,0.04075877253086657
213000,Powiat milicki,2023,928.0,35603.0,715.0,49.79,17568.0,18035.0,97.41,5890.0,10561.0,8902.0,-223.0,-0.62,2606.52,26.07,0.1654,0.2966,0.25,rural,medium,-385.7199999999998,-12.89,6.4,80.1,low,medium_low,-0.02054496054510868
213000,Powiat milicki,2024,979.0,35396.0,715.0,49.5,17453.0,17943.0,97.27,5975.0,10392.0,8863.0,-207.0,-0.58,2765.85,27.66,0.1688,0.2936,0.2504,rural,medium,159.32999999999993,6.11,6.1,82.1,low,medium_low,-0.252780115058381
214000,Powiat oleśnicki,2013,4918.0,106088.0,1049.0,101.13,51929.0,54159.0,95.88,22047.0,31301.0,27153.0,,,4635.77,46.36,0.2078,0.295,0.2559,suburban,very_large,,,16.0,83.9,high,medium_low,1.4078474767193003
214000,Powiat oleśnicki,2014,3289.0,106311.0,1049.0,101.35,52017.0,54294.0,95.81,21267.0,31801.0,27559.0,223.0,0.21,3093.75,30.94,0.2,0.2991,0.2592,suburban,very_large,-1542.0200000000004,-33.26,12.0,82.6,medium,medium_low,0.7875971242648028
214000,Powiat oleśnicki,2015,4509.0,106486.0,1049.0,101.51,52056.0,54430.0,95.64,20509.0,32258.0,27881.0,175.0,0.16,4234.36,42.34,0.1926,0.3029,0.2618,suburban,very_large,1140.6099999999997,36.87,9.8,83.3,low,medium_low,0.3211728154055095
214000,Powiat oleśnicki,2016,3278.0,106794.0,1049.0,101.81,52181.0,54613.0,95.55,19944.0,32656.0,27761.0,308.0,0.29,3069.46,30.69,0.1868,0.3058,0.2599,suburban,very_large,-1164.8999999999996,-27.51,8.0,84.7,low,medium_low,-0.1336952713216289
214000,Powiat oleśnicki,2017,2824.0,106907.0,1049.0,101.91,52198.0,54709.0,95.41,19347.0,32974.0,27551.0,113.0,0.11,2641.55,26.42,0.181,0.3084,0.2577,suburban,very_large,-427.9099999999999,-13.94,6.1,85.2,low,medium_low,-0.5272596249727907
214000,Powiat oleśnicki,2018,3006.0,107062.0,1049.0,102.06,52272.0,54790.0,95.4,18686.0,33286.0,27212.0,155.0,0.14,2807.72,28.08,0.1745,0.3109,0.2542,suburban,very_large,166.16999999999962,6.29,5.4,85.4,low,medium_low,-0.6736550464872988
214000,Powiat oleśnicki,2019,2780.0,107269.0,1049.0,102.26,52423.0,54846.0,95.58,18149.0,33526.0,27032.0,207.0,0.19,2591.62,25.92,0.1692,0.3125,0.252,suburban,very_large,-216.0999999999999,-7.7,5.2,86.0,low,medium_low,-0.7635478460755336
214000,Powiat oleśnicki,2020,2620.0,106650.0,1049.0,101.67,52129.0,54521.0,95.61,16949.0,33658.0,26732.0,-619.0,-0.58,2456.63,24.57,0.1589,0.3156,0.2507,suburban,very_large,-134.98999999999978,-5.21,6.7,86.4,low,medium_low,-0.5232065583833195
214000,Powiat oleśnicki,2021,3274.0,106409.0,1049.0,101.44,51997.0,54412.0,95.56,16552.0,33668.0,26491.0,-241.0,-0.23,3076.81,30.77,0.1556,0.3164,0.249,suburban,very_large,620.1799999999998,25.25,6.0,85.2,low,medium_low,-0.5456434915493847
214000,Powiat oleśnicki,2022,3476.0,106481.0,1049.0,101.51,51976.0,54505.0,95.36,16286.0,33640.0,26347.0,72.0,0.07,3264.43,32.64,0.1529,0.3159,0.2474,suburban,very_large,187.6199999999999,6.1,6.0,85.9,low,medium_low,-0.6076227357236064
214000,Powiat oleśnicki,2023,3414.0,106516.0,1049.0,101.54,52018.0,54498.0,95.45,16290.0,33506.0,26233.0,35.0,0.03,3205.15,32.05,0.1529,0.3146,0.2463,suburban,very_large,-59.27999999999975,-1.82,5.8,85.5,low,medium_low,-0.6089737579200962
214000,Powiat oleśnicki,2024,2587.0,106706.0,1049.0,101.72,52074.0,54632.0,95.32,16313.0,33371.0,26354.0,190.0,0.18,2424.42,24.24,0.1529,0.3127,0.247,suburban,very_large,-780.73,-24.36,5.9,85.8,low,medium_low,-0.6171524245610251
215000,Powiat oławski,2013,2988.0,75793.0,524.0,144.64,37065.0,38728.0,95.71,14725.0,22763.0,20222.0,,,3942.32,39.42,0.1943,0.3003,0.2668,suburban,large,,,12.7,87.6,medium,medium_low,0.47357530334223774
215000,Powiat oławski,2014,2475.0,75953.0,524.0,144.95,37057.0,38896.0,95.27,14196.0,23224.0,20377.0,160.0,0.21,3258.59,32.59,0.1869,0.3058,0.2683,suburban,large,-683.73,-17.34,8.7,88.4,low,medium_low,-0.3326127816349259
215000,Powiat oławski,2015,3125.0,76064.0,524.0,145.16,37090.0,38974.0,95.17,13698.0,23554.0,20608.0,111.0,0.15,4108.38,41.08,0.1801,0.3097,0.2709,suburban,large,849.79,26.08,7.8,90.1,low,medium_high,-0.6485886023902385
215000,Powiat oławski,2016,2935.0,76329.0,524.0,145.67,37210.0,39119.0,95.12,13216.0,23916.0,20517.0,265.0,0.35,3845.2,38.45,0.1731,0.3133,0.2688,suburban,large,-263.1800000000003,-6.41,7.0,90.5,low,medium_high,-0.8310762459596902
215000,Powiat oławski,2017,2760.0,76505.0,524.0,146.0,37291.0,39214.0,95.1,12813.0,24148.0,20344.0,176.0,0.23,3607.61,36.08,0.1675,0.3156,0.2659,suburban,large,-237.5899999999997,-6.18,5.6,91.7,low,medium_high,-1.1947005109021027
215000,Powiat oławski,2018,2494.0,76595.0,524.0,146.17,37310.0,39285.0,94.97,12397.0,24309.0,20025.0,90.0,0.12,3256.09,32.56,0.1619,0.3174,0.2614,suburban,large,-351.52,-9.74,5.4,91.3,low,medium_high,-1.1960515330985924
215000,Powiat oławski,2019,3145.0,76752.0,524.0,146.47,37362.0,39390.0,94.85,12152.0,24400.0,19735.0,157.0,0.2,4097.61,40.98,0.1583,0.3179,0.2571,suburban,large,841.5199999999995,25.84,4.4,92.7,very_low,medium_high,-1.5038486872129773
215000,Powiat oławski,2020,3107.0,77405.0,524.0,147.72,37707.0,39698.0,94.98,11552.0,25044.0,19495.0,653.0,0.85,4013.95,40.14,0.1492,0.3235,0.2519,suburban,large,-83.65999999999985,-2.04,4.9,90.3,very_low,medium_high,-1.1994290885898184
215000,Powiat oławski,2021,3110.0,77341.0,524.0,147.6,37642.0,39699.0,94.82,11438.0,24962.0,19323.0,-64.0,-0.08,4021.15,40.21,0.1479,0.3228,0.2498,suburban,large,7.200000000000273,0.18,4.0,91.1,very_low,medium_high,-1.4357173096925617
215000,Powiat oławski,2022,2799.0,77300.0,524.0,147.52,37599.0,39701.0,94.71,11405.0,24743.0,19198.0,-41.0,-0.05,3620.96,36.21,0.1475,0.3201,0.2484,suburban,large,-400.19000000000005,-9.95,4.2,89.9,very_low,medium_low,-1.2926994436692807
215000,Powiat oławski,2023,2631.0,77428.0,524.0,147.76,37644.0,39784.0,94.62,11483.0,24509.0,19160.0,128.0,0.17,3398.0,33.98,0.1483,0.3165,0.2475,suburban,large,-222.96000000000004,-6.16,3.9,90.5,very_low,medium_high,-1.4009761098341096
215000,Powiat oławski,2024,1974.0,77387.0,524.0,147.69,37611.0,39776.0,94.56,11654.0,24178.0,19111.0,-41.0,-0.05,2550.82,25.51,0.1506,0.3124,0.247,suburban,large,-847.1799999999998,-24.93,4.3,90.9,very_low,medium_high,-1.3628573544844313
216000,Powiat polkowicki,2013,3187.0,63240.0,779.0,81.18,31311.0,31929.0,98.06,13852.0,18616.0,15821.0,,,5039.53,50.4,0.219,0.2944,0.2502,rural,large,,,8.8,104.5,low,high,-1.7397515310654224
216000,Powiat polkowicki,2014,2807.0,63201.0,779.0,81.13,31291.0,31910.0,98.06,13419.0,18742.0,16090.0,-39.0,-0.06,4441.39,44.41,0.2123,0.2965,0.2546,rural,large,-598.1399999999994,-11.87,7.8,107.2,low,high,-2.162652995789075
216000,Powiat polkowicki,2015,2656.0,63057.0,779.0,80.95,31186.0,31871.0,97.85,13002.0,18883.0,16219.0,-144.0,-0.23,4212.06,42.12,0.2062,0.2995,0.2572,rural,large,-229.32999999999996,-5.16,6.3,106.7,low,high,-2.3941401057421157
216000,Powiat polkowicki,2016,2512.0,63081.0,779.0,80.98,31202.0,31879.0,97.88,12695.0,18990.0,16213.0,24.0,0.04,3982.18,39.82,0.2012,0.301,0.257,rural,large,-229.88000000000056,-5.46,5.8,104.4,low,high,-2.282413350624074
216000,Powiat polkowicki,2017,2544.0,63017.0,779.0,80.89,31168.0,31849.0,97.86,12284.0,19104.0,16087.0,-64.0,-0.1,4037.01,40.37,0.1949,0.3032,0.2553,rural,large,54.83000000000038,1.38,4.7,105.9,very_low,high,-2.6174485490542265
216000,Powiat polkowicki,2018,2581.0,62982.0,779.0,80.85,31139.0,31843.0,97.79,11929.0,19228.0,15909.0,-35.0,-0.06,4098.0,40.98,0.1894,0.3053,0.2526,rural,large,60.98999999999978,1.51,4.5,102.2,very_low,high,-2.326611705857959
216000,Powiat polkowicki,2019,2583.0,63065.0,779.0,80.96,31180.0,31885.0,97.79,11582.0,19295.0,15884.0,83.0,0.13,4095.77,40.96,0.1837,0.306,0.2519,rural,large,-2.230000000000018,-0.05,4.4,103.0,very_low,high,-2.4158289943479487
216000,Powiat polkowicki,2020,3073.0,61610.0,779.0,79.09,30372.0,31238.0,97.23,10369.0,18930.0,15678.0,-1455.0,-2.31,4987.83,49.88,0.1683,0.3073,0.2545,rural,large,892.06,21.78,4.8,101.5,very_low,high,-2.2094808619539545
216000,Powiat polkowicki,2021,3269.0,61309.0,779.0,78.7,30249.0,31060.0,97.39,10124.0,18873.0,15607.0,-301.0,-0.49,5332.01,53.32,0.1651,0.3078,0.2546,rural,large,344.1800000000003,6.9,4.9,102.0,very_low,high,-2.235367884073233
216000,Powiat polkowicki,2022,4376.0,61308.0,780.0,78.6,30183.0,31125.0,96.97,10001.0,18813.0,15556.0,-1.0,-0.0,7137.73,71.38,0.1631,0.3069,0.2537,rural,large,1805.7199999999996,33.87,4.4,102.3,very_low,high,-2.353849750173727
