region_code,region_name,year,total_crimes
1409000,Powiat lipski,2019,660.0
1409000,Powiat lipski,2020,642.0
1409000,Powiat lipski,2021,1575.0
1409000,Powiat lipski,2022,681.0
1409000,Powiat lipski,2023,587.0
1409000,Powiat lipski,2024,620.0
1410000,Powiat łosicki,2013,1054.0
1410000,Powiat łosicki,2014,850.0
1410000,Powiat łosicki,2015,812.0
1410000,Powiat łosicki,2016,684.0
1410000,Powiat łosicki,2017,656.0
1410000,Powiat łosicki,2018,816.0
1410000,Powiat łosicki,2019,703.0
1410000,Powiat łosicki,2020,725.0
1410000,Powiat łosicki,2021,976.0
1410000,Powiat łosicki,2022,919.0
1410000,Powiat łosicki,2023,793.0
1410000,Powiat łosicki,2024,573.0
1411000,Powiat makowski,2013,1602.0
1411000,Powiat makowski,2014,1308.0
1411000,Powiat makowski,2015,987.0
1411000,Powiat makowski,2016,1719.0
1411000,Powiat makowski,2017,1360.0
1411000,Powiat makowski,2018,1160.0
1411000,Powiat makowski,2019,1314.0
1411000,Powiat makowski,2020,1636.0
1411000,Powiat makowski,2021,1869.0
1411000,Powiat makowski,2022,1332.0
1411000,Powiat makowski,2023,1366.0
1411000,Powiat makowski,2024,921.0
1412000,Powiat miński,2013,4992.0
1412000,Powiat miński,2014,4168.0
1412000,Powiat miński,2015,3858.0
1412000,Powiat miński,2016,3856.0
1412000,Powiat miński,2017,3517.0
1412000,Powiat miński,2018,3992.0
1412000,Powiat miński,2019,3904.0
1412000,Powiat miński,2020,3181.0
1412000,Powiat miński,2021,3798.0
1412000,Powiat miński,2022,3485.0
1412000,Powiat miński,2023,3214.0
1412000,Powiat miński,2024,3001.0
1413000,Powiat mławski,2013,3519.0
1413000,Powiat mławski,2014,2020.0
1413000,Powiat mławski,2015,1740.0
1413000,Powiat mławski,2016,1741.0
1413000,Powiat mławski,2017,1725.0
1413000,Powiat mławski,2018,1779.0
1413000,Powiat mławski,2019,3149.0
1413000,Powiat mławski,2020,1838.0
1413000,Powiat mławski,2021,2261.0
1413000,Powiat mławski,2022,2268.0
1413000,Powiat mławski,2023,2444.0
1413000,Powiat mławski,2024,2225.0
1414000,Powiat nowodworski,2013,4010.0
1414000,Powiat nowodworski,2014,3285.0
1414000,Powiat nowodworski,2015,2922.0
1414000,Powiat nowodworski,2016,2878.0
1414000,Powiat nowodworski,2017,2889.0
1414000,Powiat nowodworski,2018,2936.0
1414000,Powiat nowodworski,2019,3040.0
1414000,Powiat nowodworski,2020,2946.0
1414000,Powiat nowodworski,2021,2874.0
1414000,Powiat nowodworski,2022,3226.0
1414000,Powiat nowodworski,2023,2787.0
1414000,Powiat nowodworski,2024,2499.0
1415000,Powiat ostrołęcki,2013,2428.0
1415000,Powiat ostrołęcki,2014,1582.0
1415000,Powiat ostrołęcki,2015,1567.0
1415000,Powiat ostrołęcki,2016,1336.0
1415000,Powiat ostrołęcki,2017,1309.0
1415000,Powiat ostrołęcki,2018,1434.0
1415000,Powiat ostrołęcki,2019,1422.0
1415000,Powiat ostrołęcki,2020,1274.0
1415000,Powiat ostrołęcki,2021,1638.0
1415000,Powiat ostrołęcki,2022,1513.0
1415000,Powiat ostrołęcki,2023,1769.0
1415000,Powiat ostrołęcki,2024,15828.0
1416000,Powiat ostrowski,2013,3260.0
1416000,Powiat ostrowski,2014,2458.0
1416000,Powiat ostrowski,2015,1992.0
1416000,Powiat ostrowski,2016,2191.0
1416000,Powiat ostrowski,2017,1831.0
1416000,Powiat ostrowski,2018,1932.0
1416000,Powiat ostrowski,2019,1959.0
1416000,Powiat ostrowski,2020,2618.0
1416000,Powiat ostrowski,2021,1827.0
1416000,Powiat ostrowski,2022,2628.0
1416000,Powiat ostrowski,2023,1739.0
1416000,Powiat ostrowski,2024,1579.0
1417000,Powiat otwocki,2013,4607.0
1417000,Powiat otwocki,2014,3944.0
1417000,Powiat otwocki,2015,4383.0
1417000,Powiat otwocki,2016,3204.0
1417000,Powiat otwocki,2017,3325.0
1417000,Powiat otwocki,2018,3398.0
1417000,Powiat otwocki,2019,3231.0
1417000,Powiat otwocki,2020,3733.0
1417000,Powiat otwocki,2021,4417.0
1417000,Powiat otwocki,2022,4394.0
1417000,Powiat otwocki,2023,4173.0
1417000,Powiat otwocki,2024,3621.0
1418000,Powiat piaseczyński,2013,6590.0
1418000,Powiat piaseczyński,2014,5964.0
1418000,Powiat piaseczyński,2015,5743.0
1418000,Powiat piaseczyński,2016,5201.0
1418000,Powiat piaseczyński,2017,5507.0
1418000,Powiat piaseczyński,2018,5925.0
1418000,Powiat piaseczyński,2019,6615.0
1418000,Powiat piaseczyński,2020,5492.0
1418000,Powiat piaseczyński,2021,6894.0
1418000,Powiat piaseczyński,2022,7024.0
1418000,Powiat piaseczyński,2023,6609.0
1418000,Powiat piaseczyński,2024,6076.0
1419000,Powiat płocki,2013,3180.0
1419000,Powiat płocki,2014,2596.0
1419000,Powiat płocki,2015,2778.0
1419000,Powiat płocki,2016,1928.0
1419000,Powiat płocki,2017,1657.0
1419000,Powiat płocki,2018,2486.0
1419000,Powiat płocki,2019,1698.0
1419000,Powiat płocki,2020,1767.0
1419000,Powiat płocki,2021,2003.0
1419000,Powiat płocki,2022,2349.0
1419000,Powiat płocki,2023,1976.0
1419000,Powiat płocki,2024,1782.0
1420000,Powiat płoński,2013,3319.0
1420000,Powiat płoński,2014,3779.0
1420000,Powiat płoński,2015,2910.0
1420000,Powiat płoński,2016,2416.0
1420000,Powiat płoński,2017,3131.0
1420000,Powiat płoński,2018,3666.0
1420000,Powiat płoński,2019,2625.0
1420000,Powiat płoński,2020,2532.0
1420000,Powiat płoński,2021,3412.0
1420000,Powiat płoński,2022,3325.0
1420000,Powiat płoński,2023,6065.0
1420000,Powiat płoński,2024,2381.0
1421000,Powiat pruszkowski,2013,5919.0
1421000,Powiat pruszkowski,2014,5159.0
1421000,Powiat pruszkowski,2015,4586.0
1421000,Powiat pruszkowski,2016,4719.0
1421000,Powiat pruszkowski,2017,4620.0
1421000,Powiat pruszkowski,2018,4888.0
1421000,Powiat pruszkowski,2019,5782.0
1421000,Powiat pruszkowski,2020,6046.0
1421000,Powiat pruszkowski,2021,5996.0
1421000,Powiat pruszkowski,2022,6067.0
1421000,Powiat pruszkowski,2023,5625.0
1421000,Powiat pruszkowski,2024,5302.0
1422000,Powiat przasnyski,2013,2493.0
1422000,Powiat przasnyski,2014,1395.0
1422000,Powiat przasnyski,2015,1288.0
1422000,Powiat przasnyski,2016,1301.0
1422000,Powiat przasnyski,2017,1422.0
1422000,Powiat przasnyski,2018,1707.0
1422000,Powiat przasnyski,2019,1882.0
1422000,Powiat przasnyski,2020,1645.0
1422000,Powiat przasnyski,2021,1583.0
1422000,Powiat przasnyski,2022,1534.0
1422000,Powiat przasnyski,2023,1586.0
1422000,Powiat przasnyski,2024,1483.0
1423000,Powiat przysuski,2013,1472.0
1423000,Powiat przysuski,2014,1049.0
1423000,Powiat przysuski,2015,1053.0
1423000,Powiat przysuski,2016,876.0
1423000,Powiat przysuski,2017,1053.0
1423000,Powiat przysuski,2018,1413.0
1423000,Powiat przysuski,2019,1149.0
1423000,Powiat przysuski,2020,736.0
1423000,Powiat przysuski,2021,955.0
1423000,Powiat przysuski,2022,787.0
1423000,Powiat przysuski,2023,644.0
1423000,Powiat przysuski,2024,779.0
1424000,Powiat pułtuski,2013,2700.0
1424000,Powiat pułtuski,2014,1926.0
1424000,Powiat pułtuski,2015,1919.0
1424000,Powiat pułtuski,2016,1596.0
1424000,Powiat pułtuski,2017,1523.0
1424000,Powiat pułtuski,2018,1692.0
1424000,Powiat pułtuski,2019,1817.0
1424000,Powiat pułtuski,2020,1670.0
1424000,Powiat pułtuski,2021,1822.0
1424000,Powiat pułtuski,2022,2642.0
1424000,Powiat pułtuski,2023,1642.0
1424000,Powiat pułtuski,2024,1940.0
1425000,Powiat radomski,2013,4465.0
1425000,Powiat radomski,2014,3226.0
1425000,Powiat radomski,2015,2985.0
1425000,Powiat radomski,2016,2443.0
1425000,Powiat radomski,2017,2265.0
1425000,Powiat radomski,2018,2932.0
1425000,Powiat radomski,2019,2801.0
1425000,Powiat radomski,2020,2746.0
1425000,Powiat radomski,2021,3112.0
1425000,Powiat radomski,2022,3035.0
1425000,Powiat radomski,2023,3055.0
1425000,Powiat radomski,2024,2846.0
1426000,Powiat siedlecki,2013,2043.0
1426000,Powiat siedlecki,2014,1602.0
1426000,Powiat siedlecki,2015,1389.0
1426000,Powiat siedlecki,2016,1386.0
1426000,Powiat siedlecki,2017,1208.0
1426000,Powiat siedlecki,2018,1565.0
1426000,Powiat siedlecki,2019,1295.0
1426000,Powiat siedlecki,2020,1301.0
1426000,Powiat siedlecki,2021,1672.0
1426000,Powiat siedlecki,2022,1599.0
1426000,Powiat siedlecki,2023,1383.0
1426000,Powiat siedlecki,2024,1160.0
1427000,Powiat sierpecki,2013,2047.0
1427000,Powiat sierpecki,2014,1198.0
1427000,Powiat sierpecki,2015,1681.0
1427000,Powiat sierpecki,2016,1423.0
1427000,Powiat sierpecki,2017,1356.0
1427000,Powiat sierpecki,2018,1541.0
1427000,Powiat sierpecki,2019,1332.0
1427000,Powiat sierpecki,2020,2126.0
1427000,Powiat sierpecki,2021,4117.0
1427000,Powiat sierpecki,2022,1802.0
1427000,Powiat sierpecki,2023,1007.0
1427000,Powiat sierpecki,2024,1102.0
1428000,Powiat sochaczewski,2013,3786.0
1428000,Powiat sochaczewski,2014,2708.0
1428000,Powiat sochaczewski,2015,2089.0
1428000,Powiat sochaczewski,2016,2131.0
1428000,Powiat sochaczewski,2017,2621.0
1428000,Powiat sochaczewski,2018,2435.0
1428000,Powiat sochaczewski,2019,2870.0
1428000,Powiat sochaczewski,2020,2478.0
1428000,Powiat sochaczewski,2021,2906.0
1428000,Powiat sochaczewski,2022,3414.0
1428000,Powiat sochaczewski,2023,4055.0
1428000,Powiat sochaczewski,2024,3276.0
1429000,Powiat sokołowski,2013,2655.0
1429000,Powiat sokołowski,2014,1691.0
1429000,Powiat sokołowski,2015,1315.0
1429000,Powiat sokołowski,2016,1275.0
1429000,Powiat sokołowski,2017,1396.0
1429000,Powiat sokołowski,2018,1517.0
1429000,Powiat sokołowski,2019,1299.0
1429000,Powiat sokołowski,2020,1572.0
1429000,Powiat sokołowski,2021,1454.0
1429000,Powiat sokołowski,2022,1532.0
1429000,Powiat sokołowski,2023,1540.0
1429000,Powiat sokołowski,2024,1227.0
1430000,Powiat szydłowiecki,2013,1389.0
1430000,Powiat szydłowiecki,2014,1403.0
1430000,Powiat szydłowiecki,2015,915.0
1430000,Powiat szydłowiecki,2016,883.0
1430000,Powiat szydłowiecki,2017,722.0
1430000,Powiat szydłowiecki,2018,791.0
1430000,Powiat szydłowiecki,2019,771.0
1430000,Powiat szydłowiecki,2020,1427.0
1430000,Powiat szydłowiecki,2021,860.0
1430000,Powiat szydłowiecki,2022,788.0
1430000,Powiat szydłowiecki,2023,804.0
1430000,Powiat szydłowiecki,2024,854.0
1432000,Powiat warszawski zachodni,2013,4221.0
1432000,Powiat warszawski zachodni,2014,3789.0
1432000,Powiat warszawski zachodni,2015,3403.0
1432000,Powiat warszawski zachodni,2016,3163.0
1432000,Powiat warszawski zachodni,2017,3205.0
1432000,Powiat warszawski zachodni,2018,3361.0
1432000,Powiat warszawski zachodni,2019,3696.0
1432000,Powiat warszawski zachodni,2020,3590.0
1432000,Powiat warszawski zachodni,2021,4643.0
1432000,Powiat warszawski zachodni,2022,4632.0
1432000,Powiat warszawski zachodni,2023,3644.0
1432000,Powiat warszawski zachodni,2024,3899.0
1433000,Powiat węgrowski,2013,3106.0
1433000,Powiat węgrowski,2014,1891.0
1433000,Powiat węgrowski,2015,1723.0
1433000,Powiat węgrowski,2016,1541.0
1433000,Powiat węgrowski,2017,1328.0
1433000,Powiat węgrowski,2018,1447.0
1433000,Powiat węgrowski,2019,1745.0
1433000,Powiat węgrowski,2020,1361.0
1433000,Powiat węgrowski,2021,1744.0
1433000,Powiat węgrowski,2022,2580.0
1433000,Powiat węgrowski,2023,1808.0
1433000,Powiat węgrowski,2024,1404.0
1434000,Powiat wołomiński,2013,10494.0
1434000,Powiat wołomiński,2014,9438.0
1434000,Powiat wołomiński,2015,8933.0
1434000,Powiat wołomiński,2016,8266.0
1434000,Powiat wołomiński,2017,7933.0
1434000,Powiat wołomiński,2018,10996.0
1434000,Powiat wołomiński,2019,9507.0
1434000,Powiat wołomiński,2020,9649.0
1434000,Powiat wołomiński,2021,11178.0
1434000,Powiat wołomiński,2022,14198.0
1434000,Powiat wołomiński,2023,11237.0
1434000,Powiat wołomiński,2024,8847.0
1435000,Powiat wyszkowski,2013,3746.0
1435000,Powiat wyszkowski,2014,2448.0
1435000,Powiat wyszkowski,2015,2126.0
1435000,Powiat wyszkowski,2016,1783.0
1435000,Powiat wyszkowski,2017,1660.0
1435000,Powiat wyszkowski,2018,2010.0
1435000,Powiat wyszkowski,2019,1840.0
1435000,Powiat wyszkowski,2020,2011.0
1435000,Powiat wyszkowski,2021,2124.0
1435000,Powiat wyszkowski,2022,2137.0
1435000,Powiat wyszkowski,2023,2033.0
1435000,Powiat wyszkowski,2024,2134.0
1436000,Powiat zwoleński,2013,1205.0
1436000,Powiat zwoleński,2014,984.0
1436000,Powiat zwoleński,2015,793.0
1436000,Powiat zwoleński,2016,646.0
1436000,Powiat zwoleński,2017,1135.0
1436000,Powiat zwoleński,2018,1315.0
1436000,Powiat zwoleński,2019,799.0
1436000,Powiat zwoleński,2020,743.0
1436000,Powiat zwoleński,2021,775.0
1436000,Powiat zwoleński,2022,888.0
1436000,Powiat zwoleński,2023,730.0
1436000,Powiat zwoleński,2024,713.0
1437000,Powiat żuromiński,2013,1198.0
1437000,Powiat żuromiński,2014,785.0
1437000,Powiat żuromiński,2015,550.0
1437000,Powiat żuromiński,2016,997.0
1437000,Powiat żuromiński,2017,877.0
1437000,Powiat żuromiński,2018,751.0
1437000,Powiat żuromiński,2019,847.0
1437000,Powiat żuromiński,2020,705.0
1437000,Powiat żuromiński,2021,652.0
1437000,Powiat żuromiński,2022,716.0
1437000,Powiat żuromiński,2023,740.0
1437000,Powiat żuromiński,2024,724.0
1438000,Powiat żyrardowski,2013,3934.0
1438000,Powiat żyrardowski,2014,3551.0
1438000,Powiat żyrardowski,2015,3243.0
1438000,Powiat żyrardowski,2016,4342.0
1438000,Powiat żyrardowski,2017,2813.0
1438000,Powiat żyrardowski,2018,3529.0
1438000,Powiat żyrardowski,2019,3781.0
1438000,Powiat żyrardowski,2020,2907.0
1438000,Powiat żyrardowski,2021,2918.0
1438000,Powiat żyrardowski,2022,2881.0
1438000,Powiat żyrardowski,2023,2827.0
1438000,Powiat żyrardowski,2024,4679.0
1461000,Powiat m. Ostrołęka,2013,3150.0
1461000,Powiat m. Ostrołęka,2014,2475.0
1461000,Powiat m. Ostrołęka,2015,3201.0
1461000,Powiat m. Ostrołęka,2016,1676.0
1461000,Powiat m. Ostrołęka,2017,1981.0
1461000,Powiat m. Ostrołęka,2018,3014.0
1461000,Powiat m. Ostrołęka,2019,2302.0
1461000,Powiat m. Ostrołęka,2020,3166.0
1461000,Powiat m. Ostrołęka,2021,2022.0
1461000,Powiat m. Ostrołęka,2022,2085.0
1461000,Powiat m. Ostrołęka,2023,2224.0
1461000,Powiat m. Ostrołęka,2024,1964.0
1462000,Powiat m. Płock,2013,5878.0
1462000,Powiat m. Płock,2014,5208.0
1462000,Powiat m. Płock,2015,4253.0
1462000,Powiat m. Płock,2016,4458.0
1462000,Powiat m. Płock,2017,4154.0
1462000,Powiat m. Płock,2018,3323.0
1462000,Powiat m. Płock,2019,4258.0
1462000,Powiat m. Płock,2020,4119.0
1462000,Powiat m. Płock,2021,4072.0
1462000,Powiat m. Płock,2022,4590.0
1462000,Powiat m. Płock,2023,3943.0
1462000,Powiat m. Płock,2024,3504.0
1463000,Powiat m. Radom,2013,9439.0
1463000,Powiat m. Radom,2014,9911.0
1463000,Powiat m. Radom,2015,7286.0
1463000,Powiat m. Radom,2016,7103.0
1463000,Powiat m. Radom,2017,6724.0
1463000,Powiat m. Radom,2018,9263.0
1463000,Powiat m. Radom,2019,8795.0
1463000,Powiat m. Radom,2020,7921.0
1463000,Powiat m. Radom,2021,7600.0
1463000,Powiat m. Radom,2022,8258.0
1463000,Powiat m. Radom,2023,7709.0
1463000,Powiat m. Radom,2024,7501.0
1464000,Powiat m. Siedlce,2013,3124.0
1464000,Powiat m. Siedlce,2014,2680.0
1464000,Powiat m. Siedlce,2015,2755.0
1464000,Powiat m. Siedlce,2016,2449.0
1464000,Powiat m. Siedlce,2017,2378.0
1464000,Powiat m. Siedlce,2018,2880.0
1464000,Powiat m. Siedlce,2019,2341.0
1464000,Powiat m. Siedlce,2020,2842.0
1464000,Powiat m. Siedlce,2021,3245.0
1464000,Powiat m. Siedlce,2022,2623.0
1464000,Powiat m. Siedlce,2023,2330.0
1464000,Powiat m. Siedlce,2024,2366.0
1465000,Powiat m. st. Warszawa,2013,98509.0
1465000,Powiat m. st. Warszawa,2014,89776.0
1465000,Powiat m. st. Warszawa,2015,86258.0
1465000,Powiat m. st. Warszawa,2016,85728.0
1465000,Powiat m. st. Warszawa,2017,79498.0
1465000,Powiat m. st. Warszawa,2018,83058.0
1465000,Powiat m. st. Warszawa,2019,88545.0
1465000,Powiat m. st. Warszawa,2020,80244.0
1465000,Powiat m. st. Warszawa,2021,86764.0
1465000,Powiat m. st. Warszawa,2022,96271.0
1465000,Powiat m. st. Warszawa,2023,94632.0
1465000,Powiat m. st. Warszawa,2024,79850.0
1600000,OPOLSKIE,2013,49903.0
1600000,OPOLSKIE,2014,39166.0
1600000,OPOLSKIE,2015,33814.0
1600000,OPOLSKIE,2016,33125.0
1600000,OPOLSKIE,2017,31782.0
1600000,OPOLSKIE,2018,29638.0
1600000,OPOLSKIE,2019,29492.0
1600000,OPOLSKIE,2020,26149.0
1600000,OPOLSKIE,2021,28968.0
1600000,OPOLSKIE,2022,28072.0
1600000,OPOLSKIE,2023,26278.0
1600000,OPOLSKIE,2024,26118.0
1601000,Powiat brzeski,2013,5457.0
1601000,Powiat brzeski,2014,4384.0
1601000,Powiat brzeski,2015,3148.0
1601000,Powiat brzeski,2016,3376.0
1601000,Powiat brzeski,2017,3342.0
1601000,Powiat brzeski,2018,3378.0
1601000,Powiat brzeski,2019,2686.0
1601000,Powiat brzeski,2020,2751.0
1601000,Powiat brzeski,2021,3415.0
1601000,Powiat brzeski,2022,3145.0
1601000,Powiat brzeski,2023,3244.0
1601000,Powiat brzeski,2024,2426.0
1602000,Powiat głubczycki,2013,2042.0
1602000,Powiat głubczycki,2014,1822.0
1602000,Powiat głubczycki,2015,1561.0
1602000,Powiat głubczycki,2016,1402.0
1602000,Powiat głubczycki,2017,1581.0
1602000,Powiat głubczycki,2018,976.0
1602000,Powiat głubczycki,2019,1279.0
1602000,Powiat głubczycki,2020,992.0
1602000,Powiat głubczycki,2021,1039.0
1602000,Powiat głubczycki,2022,1024.0
1602000,Powiat głubczycki,2023,972.0
1602000,Powiat głubczycki,2024,1115.0
1603000,Powiat kędzierzyńsko-kozielski,2013,4212.0
1603000,Powiat kędzierzyńsko-kozielski,2014,3472.0
1603000,Powiat kędzierzyńsko-kozielski,2015,2755.0
1603000,Powiat kędzierzyńsko-kozielski,2016,3051.0
1603000,Powiat kędzierzyńsko-kozielski,2017,2284.0
1603000,Powiat kędzierzyńsko-kozielski,2018,2260.0
1603000,Powiat kędzierzyńsko-kozielski,2019,2076.0
1603000,Powiat kędzierzyńsko-kozielski,2020,2006.0
1603000,Powiat kędzierzyńsko-kozielski,2021,2247.0
1603000,Powiat kędzierzyńsko-kozielski,2022,1890.0
1603000,Powiat kędzierzyńsko-kozielski,2023,1763.0
1603000,Powiat kędzierzyńsko-kozielski,2024,1886.0
1604000,Powiat kluczborski,2013,2902.0
1604000,Powiat kluczborski,2014,2206.0
1604000,Powiat kluczborski,2015,1947.0
1604000,Powiat kluczborski,2016,1821.0
1604000,Powiat kluczborski,2017,3453.0
1604000,Powiat kluczborski,2018,1701.0
1604000,Powiat kluczborski,2019,1520.0
1604000,Powiat kluczborski,2020,1614.0
1604000,Powiat kluczborski,2021,1843.0
1604000,Powiat kluczborski,2022,1550.0
1604000,Powiat kluczborski,2023,1494.0
1604000,Powiat kluczborski,2024,2379.0
1605000,Powiat krapkowicki,2013,3581.0
1605000,Powiat krapkowicki,2014,1965.0
1605000,Powiat krapkowicki,2015,1860.0
1605000,Powiat krapkowicki,2016,1597.0
1605000,Powiat krapkowicki,2017,1566.0
1605000,Powiat krapkowicki,2018,1685.0
1605000,Powiat krapkowicki,2019,1497.0
1605000,Powiat krapkowicki,2020,1284.0
1605000,Powiat krapkowicki,2021,1414.0
1605000,Powiat krapkowicki,2022,2428.0
1605000,Powiat krapkowicki,2023,1493.0
1605000,Powiat krapkowicki,2024,1467.0
1606000,Powiat namysłowski,2013,1959.0
1606000,Powiat namysłowski,2014,1358.0
1606000,Powiat namysłowski,2015,1310.0
1606000,Powiat namysłowski,2016,1908.0
1606000,Powiat namysłowski,2017,1185.0
1606000,Powiat namysłowski,2018,1192.0
1606000,Powiat namysłowski,2019,1935.0
1606000,Powiat namysłowski,2020,1010.0
1606000,Powiat namysłowski,2021,1217.0
1606000,Powiat namysłowski,2022,1201.0
1606000,Powiat namysłowski,2023,981.0
1606000,Powiat namysłowski,2024,1095.0
1607000,Powiat nyski,2013,7074.0
1607000,Powiat nyski,2014,5602.0
1607000,Powiat nyski,2015,4747.0
1607000,Powiat nyski,2016,4757.0
1607000,Powiat nyski,2017,4377.0
1607000,Powiat nyski,2018,4795.0
1607000,Powiat nyski,2019,4826.0
1607000,Powiat nyski,2020,4668.0
1607000,Powiat nyski,2021,4374.0
1607000,Powiat nyski,2022,3963.0
1607000,Powiat nyski,2023,4202.0
1607000,Powiat nyski,2024,4074.0
1608000,Powiat oleski,2013,2591.0
1608000,Powiat oleski,2014,2199.0
1608000,Powiat oleski,2015,1929.0
1608000,Powiat oleski,2016,2032.0
1608000,Powiat oleski,2017,1898.0
1608000,Powiat oleski,2018,1587.0
1608000,Powiat oleski,2019,1982.0
1608000,Powiat oleski,2020,2349.0
1608000,Powiat oleski,2021,1658.0
1608000,Powiat oleski,2022,1657.0
1608000,Powiat oleski,2023,1619.0
1608000,Powiat oleski,2024,1350.0
1609000,Powiat opolski,2013,4389.0
1609000,Powiat opolski,2014,3285.0
1609000,Powiat opolski,2015,3121.0
1609000,Powiat opolski,2016,2901.0
1609000,Powiat opolski,2017,2476.0
1609000,Powiat opolski,2018,2708.0
1609000,Powiat opolski,2019,2253.0
1609000,Powiat opolski,2020,2409.0
1609000,Powiat opolski,2021,2566.0
1609000,Powiat opolski,2022,2294.0
1609000,Powiat opolski,2023,2133.0
1609000,Powiat opolski,2024,2188.0
1610000,Powiat prudnicki,2013,2845.0
1610000,Powiat prudnicki,2014,2280.0
1610000,Powiat prudnicki,2015,1551.0
1610000,Powiat prudnicki,2016,1799.0
1610000,Powiat prudnicki,2017,1654.0
1610000,Powiat prudnicki,2018,1943.0
1610000,Powiat prudnicki,2019,1698.0
1610000,Powiat prudnicki,2020,1378.0
1610000,Powiat prudnicki,2021,1624.0
1610000,Powiat prudnicki,2022,1534.0
1610000,Powiat prudnicki,2023,1392.0
1610000,Powiat prudnicki,2024,1346.0
1611000,Powiat strzelecki,2013,2831.0
1611000,Powiat strzelecki,2014,2353.0
1611000,Powiat strzelecki,2015,1994.0
1611000,Powiat strzelecki,2016,2092.0
1611000,Powiat strzelecki,2017,1977.0
1611000,Powiat strzelecki,2018,1930.0
1611000,Powiat strzelecki,2019,1804.0
1611000,Powiat strzelecki,2020,1446.0
1611000,Powiat strzelecki,2021,1709.0
1611000,Powiat strzelecki,2022,1699.0
1611000,Powiat strzelecki,2023,1940.0
1611000,Powiat strzelecki,2024,1571.0
1661000,Powiat m. Opole,2013,10020.0
